user_id,item_id,rating,ATMOSPHERE,BUILDING,BUILDING_ELEVATOR,BUILDING_HALL,DECOR,ENTARTAINMENT,ENTARTAINMENT_CASINO,ENTARTAINMENT_SHOPPING,ENTARTAINMENT_SPA,EXPERIENCE,EXPERIENCE_CHECKIN,EXPERIENCE_COMPANY,EXPERIENCE_COMPLAINTS,EXPERIENCE_OCCASION,EXPERIENCE_RESERVATION,FLIGHT,FOOD_DRINKS,FOOD_FOOD,FOOD_FOOD_DESERT,FOOD_RESTAURANT,GENERAL,HOTEL,INTERNET,LOCATION,MONEY,PARKING,ROOM_BATHROOM,ROOM_BED,ROOM_CLEANLINESS,ROOM_EQUIPMENT,ROOM_INTERIOR,ROOM_OVERALL,ROOM_SMOKE,SERVICE,SERVICE_FRONT_DESK,SERVICE_MANAGEMENT,SERVICE_SECURITY,SERVICE_WAITER,SERVISE_MAID,SPORT_GYM,SPORT_POOL,TAXI
V2dNkzZOk61E-ChEOwDlxA,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fk1B1fur6ETdz2pSS9Q0OQ,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Wy7f9DOuBEOenhnA7KIKoQ,8ZwO9VuLDWJOXmtAdc7LXQ,5,1,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,-1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL
EN4uD2S9DSqyu1ZReIX9bA,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4E1goFkAQIuBuT7OZV_suw,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
bIcdKat7mY8K6PRj_N5wEg,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,1,NULL,NULL,1,1,NULL,1,1,NULL,NULL,1,0,NULL,1,NULL
tBvrnSCLSpUdCDm5w5GPkg,8ZwO9VuLDWJOXmtAdc7LXQ,3,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL,1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
gTCM7qlVrwdml-hFB6aJqQ,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
fQ65oVUPQ3RXhm6qtjUTSg,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
h1jsaMhS90jdCBoQKf_bdA,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hno-5CTo24tD9YRdglAZ2g,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,0,NULL,NULL,-1,NULL,0,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
8N481iGgsUYA1-TtESOntw,8ZwO9VuLDWJOXmtAdc7LXQ,2,-1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,-1,-1,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
HOleI3jz1MLNUJ6cc1x0Pw,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,1,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,0,NULL
u6QidpqhaaCrlTeFXZlpMA,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,-1,NULL,NULL,1,NULL,1,1,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
GAW_mbLDbIoZQ0V0ZhWK8Q,8ZwO9VuLDWJOXmtAdc7LXQ,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
6kmu0mYbdpMIOZ6Y0eVsxg,8ZwO9VuLDWJOXmtAdc7LXQ,4,1,NULL,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,1,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
4UUIpbOTPmu43wuC2aSGkg,8ZwO9VuLDWJOXmtAdc7LXQ,3,NULL,NULL,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
y9IKf7VckFc-fesWuDwgxg,8ZwO9VuLDWJOXmtAdc7LXQ,3,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL
W-ef8QaX8OLJVCFLD_Q-8g,8ZwO9VuLDWJOXmtAdc7LXQ,4,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,NULL,1,NULL,-1,0,NULL,NULL,0,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
D0STkWuN5jd_fCA2sjMqPw,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
tGE2OnnPDtUJlPkb2OAOLQ,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,1,NULL,-1,1,NULL,0,NULL,0,0,NULL,0,0,1,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,NULL
1cR5-LZcSYcACxhGe3DEVA,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
-bv1rUAq4jvQbQ-VzKb5RA,8ZwO9VuLDWJOXmtAdc7LXQ,3,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Q5dlLCEni_my05az9wIptg,8ZwO9VuLDWJOXmtAdc7LXQ,3,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HsAJ6g5JU_2uCR8deVDydA,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,-1,1,NULL,NULL,NULL,1,NULL,NULL,0,1,1,NULL,0,NULL,1,1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
o33IBagNFxdJhIrRTl691Q,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,-1,NULL,NULL,NULL,NULL,1,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,1,NULL,0,-1,NULL,NULL,NULL,-1,NULL,NULL,-1,NULL
vF4B6eFdoDmyV_l7MLHMzw,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,NULL,-1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
MUHoBFzwRoXpCpgYSN8KRA,8ZwO9VuLDWJOXmtAdc7LXQ,3,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
wY7EKKa6at0cO4gi8lld5Q,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,1,1,-1,NULL,1,NULL,NULL,NULL,-1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,-1,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,-1,1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
Q96IRvil6RNgdLmGKuh81A,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,NULL
osSdtC3M6IzdQkHIClx6Rg,8ZwO9VuLDWJOXmtAdc7LXQ,2,1,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,-1,NULL,1,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1IEji01eh66KgRF5m3vorg,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,-1,NULL,NULL,NULL,-1,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,-1,1,-1,NULL,0,-1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,-1,NULL
f-HPPzAQslph612-4iVeCQ,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,1,NULL,NULL,1,1,NULL,NULL,NULL,1,1,NULL,1,1,-1,1,NULL,1,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
MWt24-6bfv_OHLKhwMQ0Tw,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
I81R31tV-1z4IN1V38syGg,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
Ze-RKd29a-xvZsw3vliTuQ,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
1ylYrKcGNA8MDkhNBTjHMA,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
RTqEZBSUW5F8A-tXN9foGQ,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,0,1,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
q0KigjVBtb6dfRjX3QJbsQ,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,-1,1,NULL,NULL,-1,NULL,NULL,1,NULL,0,NULL,NULL,-1,NULL,-1,NULL,NULL,1,1,0,0,-1,NULL,NULL,NULL,-1,NULL,0,-1,NULL
c3RYb9wAzDPuTq4ZQhTpGw,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
pWJTBuUoWBkKhk8cBMgZTw,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,0,-1,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,1,NULL,NULL,1,-1,NULL,1,-1,-1,NULL,NULL,1,-1,1,NULL,NULL,NULL,-1,1,NULL,1,1,NULL,NULL,1,NULL,NULL,1,NULL
fev0iI-XDrteD4SYRKjiUw,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,1,NULL,NULL,-1,NULL,1,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
7zDqr2I0-xpw9HF5Ha54cA,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,0,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,1,NULL,1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E3Dr0kNwEuoBASEoad9Rpw,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
2FiNCj5rM3nF0qgaWf86Gg,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,NULL,NULL,NULL,NULL,-1,-1,-1,-1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
R0zu-s2gMM-dGMf86f-yIg,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,1,NULL,1,NULL,1,NULL,1,1,NULL,NULL,-1,NULL,NULL,1,NULL
-sHqVSMJ40g6Jg4lP-ZNfA,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,1,NULL,NULL,NULL,1,NULL,-1,NULL
JgDkCER12uiv4lbpmkZ9VA,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,-1,-1,-1,-1,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,1,0,-1,NULL,1,NULL,NULL,NULL,-1,NULL,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
gFHgjdzdjamBxmvTzir0Ow,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MwJVSTsUB-htphNZaIC43g,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,-1,-1,0,NULL,NULL,-1,NULL,1,1,NULL,NULL,1,-1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
EvEbn5KltezYVX15eamgAw,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
gxxRAoy5jFxuYz9VuvPTRw,8ZwO9VuLDWJOXmtAdc7LXQ,1,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL
JvAcIjgwz7HGtE_vgdoXkg,8ZwO9VuLDWJOXmtAdc7LXQ,1,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,-1,0,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9plRbLWIJLt3Ku4p8qJ7SQ,8ZwO9VuLDWJOXmtAdc7LXQ,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,-1,NULL,NULL,1,NULL
C8ZTiwa7qWoPSMIivTeSfw,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,NULL,0,NULL,1,1,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,1,NULL
HY9qpAamqLXFoa7xMwNntg,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,-1,NULL,1,NULL,-1,NULL,NULL,1,NULL,NULL,NULL,-1,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,-1,-1,NULL,NULL,0,NULL,NULL,-1,NULL,NULL,0,NULL
Lk9_kIKXGxnfcfQ6coI9ig,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
H8z6oUQ74xzEaMQE13ebAQ,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
A_O8wZOsMTPwyeYA4-Rsow,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6Locm87mkNkfVMzgwbRDaw,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,1,NULL,1,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8_nmcrZX28dC654priVVMA,8ZwO9VuLDWJOXmtAdc7LXQ,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
vycXb6UaVMeTQk48Xs7uoA,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
f3LA83yEEBMj9q92H28O7w,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
2LCrT_BOJvGV4xi_lmoRcA,8ZwO9VuLDWJOXmtAdc7LXQ,5,NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
I3ufAAM4HX2kxNkmIRjhKA,8ZwO9VuLDWJOXmtAdc7LXQ,2,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,-1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
ZBrJBrFqAy42nxIRhKikwA,8ZwO9VuLDWJOXmtAdc7LXQ,1,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,-1,NULL,NULL,-1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,1,0,0,NULL,NULL,0,NULL,NULL,NULL
qLCpuCWCyPb4G2vN-WZz-Q,8ZwO9VuLDWJOXmtAdc7LXQ,4,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
